0.000000000000000000e+00
6.035835146903991699e-01
1.178036689758300781e+00
1.744522452354431152e+00
2.420731782913208008e+00
3.039180040359497070e+00
3.770945549011230469e+00
4.334551811218261719e+00
4.714261054992675781e+00
5.305517196655273438e+00
5.890546798706054688e+00
6.724448204040527344e+00
7.399494171142578125e+00
8.241633415222167969e+00
8.967592239379882812e+00
9.649979591369628906e+00
1.058798408508300781e+01
1.082556629180908203e+01
1.127438545227050781e+01
1.207403659820556641e+01
1.271142101287841797e+01
1.355171012878417969e+01
1.420683002471923828e+01
1.459744930267333984e+01
1.485877323150634766e+01
1.551602268218994141e+01
1.575274944305419922e+01
1.642212867736816406e+01
1.661931037902832031e+01
1.785721588134765625e+01
1.859950447082519531e+01
1.888682746887207031e+01
1.957325744628906250e+01
2.018406295776367188e+01
2.074162292480468750e+01
2.125314903259277344e+01
2.192279052734375000e+01
2.256415176391601562e+01
2.281112289428710938e+01
2.326214027404785156e+01
2.369495010375976562e+01
2.469163513183593750e+01
2.458374786376953125e+01
2.507530403137207031e+01
2.554102706909179688e+01
2.624068832397460938e+01
2.672385406494140625e+01
2.713081169128417969e+01
2.769370079040527344e+01
2.790479660034179688e+01
2.910135841369628906e+01
2.890817451477050781e+01
2.990995025634765625e+01
3.053392982482910156e+01
3.119786071777343750e+01
3.159041595458984375e+01
3.178675460815429688e+01
3.265070724487304688e+01
3.252962112426757812e+01
3.318596649169921875e+01
3.422723007202148438e+01
3.429313659667968750e+01
3.487764358520507812e+01
3.554138183593750000e+01
3.557002258300781250e+01
3.561189651489257812e+01
3.544385528564453125e+01
3.573832321166992188e+01
3.634889221191406250e+01
3.696466827392578125e+01
3.761805725097656250e+01
3.804302215576171875e+01
3.864094161987304688e+01
3.922479248046875000e+01
3.956478881835937500e+01
3.962522506713867188e+01
4.009361267089843750e+01
3.984946823120117188e+01
4.043524169921875000e+01
4.073081970214843750e+01
4.141913223266601562e+01
4.214779663085937500e+01
4.288587188720703125e+01
4.340725708007812500e+01
4.357431030273437500e+01
4.408187484741210938e+01
4.402738952636718750e+01
4.396506500244140625e+01
4.432896804809570312e+01
4.526524353027343750e+01
4.522170257568359375e+01
